Kim Minkyu,김민규,-,Jellyfish,-,2001,t,1
Koo Jungmo,구정모,-,Starship,-,2000,t,2
Kim Yohan,김요한,-,OUI,-,1999,t,3
Cha Junho,차준호,-,Woollim Entertainment,-,2002,t,4
Kim Wooseok,김우석,-,TOP Media,A,1996,t,5
Son Dongpyo,손동표,-,DSP,A,2002,t,6
Lee Eugene,이유진,-,Individual,X,2004,t,7
Lee Sejin,이세진,-,iME,-,1996,t,8
Song Hyeongjun,송형준,-,Starship,-,2002,t,69
Lee Jinwoo,이진우,-,Maroo,-,2004,t,44
Kim Sihun,김시훈,-,Brand New Music,A,1999,-,11
Lee Eunsang,이은상,-,Brand New Music,-,2002,-,12
Yun Junghwan,윤정환,-,Brand New Music,-,2001,-,13
Keum Donghyun,금동현,-,C9,-,2003,-,14
Lee Jaebin,이재빈,-,C9,-,2000,-,15
Peak,픽,-,Chandelier,-,2001,-,16
Gwon Huijun,권희준,-,Cre.ker,-,2001,-,17
Steven Kim,스티븐,-,DS,-,2000,-,18
Lee Hwan,이환,-,DSP,--,1999,-,19
Lee Junhyuk,이준혁,-,DSP,A,2000,-,20
Jeong Jaehun,정재훈,-,Around US,-,2000,-,21
Lee Wonjun,이원준,-,E ent,-,2002,-,22
Won Hyuk,원혁,-,E ent,-,2002,-,23
Choi Byunghoon,최병훈,-,Enfants Terribles,-,2000,-,24
Anzardi Timothee,앙자르디 디모데,-,Esteem,-,1999,-,25
Kim Seunghwan,김승환,-,Esteem,-,1999,-,26
Kim Jingon,김진곤,-,Esteem,-,1998,-,27
Park Yuri,유리,-,Esteem,-,1994,-,28
Han Gichan,한기찬,-,Fantagio,-,1998,-,29
Lee Sangho,이상호,-,Gost Agency,-,1997,-,30
Yun Hyunjo,윤현조,-,Gost Agency,-,1997,-,31
Won Hyunsik,원현식,-,Happy Face,-,1997,-,32
Tony,토니,-,Hong Yi(FNC),-,2002,-,33
Wei Ziyue,위자월,-,Hong Yi(FNC),-,1998,-,34
Heo Jinho,허진호,-,Astory ,-,1998,-,35
Choi Junseong,최준성,-,Jellyfish,-,2002,-,36
Jung Myunghun ,정명훈,-,AAPY,-,1997,-,37
Uehara Jun,우에하라 준,-,JH1,-,1996,-,38
Yun Seobin,윤서빈,-,JYP,-,1999,-,39
Kim Hyeongmin,김형민,-,Kiwi Media,-,1999,-,40
Lim Dahun,임다훈,-,Kiwi Media,-,2000,-,41
Song Changha,송창하,-,Kiwi Media,-,2000,-,42
Kim Kwanwoo,김관우,-,Krazy Ent,-,1997,-,43
Hong Seongjun,홍성준,-,Brand New Music,-,1999,-,10
Lee Taesung,이태승,-,Maroo,-,2003,-,45
Lee Woojin,이우진,-,Maroo,-,2003,-,46
Kim Yeongsang,김영상,-,MBK,-,1997,-,47
Lee Hangyul,이한결,-,MBK,-,1999,-,48
Nam Dohyun,남도현,-,MBK,-,2004,-,49
Yoo Geunmin,유건민,-,Million Market,-,1998,-,50
Kim Dongbin,김동빈,-,MLD,-,2001,-,51
Kim Kookheon,김국헌,-,Music Works,A,1997,-,52
Song Yuvin,송유빈,-,Music Works,A,1998,-,53
Oh Saebom,오새봄,-,Nest,-,1994,-,54
Park Yunsol,박윤솔,-,Nest,A,1996,-,55
Lee Midam,이미담,-,AAPY,-,1997,-,56
Choi Byungchan,최병찬,-,Plan A,A,1997,-,57
Han Seungwoo,한승우,-,Plan A,A,1994,-,58
Park Sion,박시온,-,Plasma,-,2002,-,59
Sung Minseo,성민서,-,SF ent ,-,2001,-,60
Park Sunho,박선호,-,Sidus HQ,-,1993,-,61
Tsai Chiahao,채가호,-,Source Music,-,1998,-,62
Kim Hyeonbin,김현빈,-,Source Music,A,2002,-,63
Yoon Mingook,윤민국,-,Source Music,-,2002,-,64
Ham Wonjin,함원진,-,Starship,A,2001,-,65
Kang Minhee,강민희,-,Starship,-,2002,-,66
Kang Hyeonsu,강현수,-,AAPY,A,1996,-,67
Moon Hyunbin,문현빈,-,Starship,A,2000,-,68
Jeon Hyunwoo,전현우,-,Astory ,-,1997,-,9
Kim Sunghyun,김성현,-,Stone Music,-,1996,-,70
Nam Donghyun,남동현,-,The South,-,1999,-,71
Kim Junjae,김준재,-,Think About ,-,2000,-,72
Choi Sihyuk,최시혁,-,Around US,-,2000,-,73
Lee Jinhyuk,이진혁,-,TOP Media,A,1996,-,74
Byeon Seongtae,변성태,-,Urban Works,-,1998,-,75
Hong Sunghyen,홍성현,-,Urban Works,-,1996,-,76
Kim Dongkyu,김동규,-,Urban Works,-,2000,-,77
Kim Binseo,김민서,-,Urban Works,-,2002,-,78
Baek Jin,백진,-,Vine,-,1995,-,79
Lee Gyuhyung,이규형,-,WM,-,1994,-,80
Kwon Taeeun,권태은,-,A.conic,-,1999,-,81
Hwang Yunseong,황윤성,-,Woollim Entertainment,-,2000,-,82
Joo Changuk,주창욱,-,Woollim Entertainment,-,2001,-,83
Kim Dongyun,김동윤,-,Woollim Entertainment,-,2001,-,84
Kim Minseo,김민서,-,Woollim Entertainment,-,2002,-,85
Moon Junho,문준호,-,Woollim Entertainment,-,2000,-,86
Choi Jinhwa,최진화,-,Wuzo ,-,2002,-,87
Hidaka Mahiro,히다카 마히로,-,YG,-,2001,-,88
Wang Jyunhao,왕군호,-,YG,-,2000,-,89
Cho Seungyoun,조승연,-,Yuehua Entertainment,-,1996,-,90
Hwang Geumryul,황금률,-,Yuehua Entertainment,-,1998,-,91
Yu Seongjun,유성준,-,Yuehua Entertainment,-,2001,-,92
Choi Suhwan,최수환,-,Individual,A,2001,-,93
Im Siu,임시우,-,Individual,-,1999,-,94
Jung Youngbin,정영빈,-,Individual,-,1998,-,95
Kang Seokhwa,강석화,-,Individual,-,2000,-,96
Kim Sungyeon,김성연,-,Individual,-,2002,-,97
Woo Jewon,우제원,-,Around US,-,1998,-,98
Lee Hamin,이하민,-,Individual,-,1996,-,99
Lee Hyeop,이협,-,Individual,-,1999,-,100
Park Jinyeol,박진열,-,Individual,-,2001,-,101
